loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2024-04-18T12:49:11.577+02:00,12948.632253,0.0077056884765625,-0.0933685302734375,-1.00677490234375,12948.622276,0.01312317045204356,0.01592852408314492,0.06499632557525827,0.007252213545143604,-0.01198363956063986,0.009502512402832508,0.0008904468268156052,-0.0240081250667572,-0.02427178621292114,XArbitraryZVertical,0.03243848294552688,0.00817299485238092,0.006816635523915276,0.9994170754513981,0.01589421927928925,-0.06495057046413422,-0.9977619051933289,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.612+02:00,12948.667176,0.01824951171875,-0.0639801025390625,-0.9955291748046875,12948.622276,0.01312317045204356,0.01592852408314492,0.06499632557525827,0.007252213545143604,-0.01198363956063986,0.009502512402832508,0.0008904468268156052,-0.0240081250667572,-0.02427178621292114,XArbitraryZVertical,0.03243848294552688,0.00817299485238092,0.006816635523915276,0.9994170754513981,0.01589421927928925,-0.06495057046413422,-0.9977619051933289,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.647+02:00,12948.702098,0.0107879638671875,-0.081390380859375,-1.010986328125,12948.682143,0.01366305817123758,0.01543484794150351,0.06500349366488203,-0.002489984966814518,-0.04798303171992302,0.003416695166379213,0.003717619925737381,-0.005492061376571655,0.001553356647491455,XArbitraryZVertical,0.03244160333354689,0.00793508012048458,0.007078441344342785,0.9994171443439974,0.01540163811296225,-0.06495772302150726,-0.9977691769599915,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.682+02:00,12948.737021,0.0157623291015625,-0.076019287109375,-1.012496948242188,12948.682143,0.01366305817123758,0.01543484794150351,0.06500349366488203,-0.002489984966814518,-0.04798303171992302,0.003416695166379213,0.003717619925737381,-0.005492061376571655,0.001553356647491455,XArbitraryZVertical,0.03244160333354689,0.00793508012048458,0.007078441344342785,0.9994171443439974,0.01540163811296225,-0.06495772302150726,-0.9977691769599915,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.717+02:00,12948.771943,0.010986328125,-0.0759124755859375,-1.00592041015625,12948.742009,0.01339964566329907,0.01400888669984753,0.06457037839178904,0.002078711986541748,-0.002979472279548645,0.01530691049993038,0.0004097968339920044,-0.00917438417673111,-0.01507550477981567,XArbitraryZVertical,0.03223115848505792,0.007216838722594605,0.006922209998915727,0.999430498053454,0.01397923566401005,-0.06452551484107971,-0.9978181123733521,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.751+02:00,12948.806865,0.005706787109375,-0.084747314453125,-1.000885009765625,12948.801876,0.01401898389211365,0.01245058331232072,0.06562991429190772,0.001123169902712107,0.02471394091844559,-0.002325612585991621,-0.00973791629076004,-0.02020205557346344,-0.0009789466857910156,XArbitraryZVertical,0.03276401358340602,0.006451715537285635,0.007209764666563537,0.9994163124248121,0.01242345757782459,-0.06558281183242798,-0.9977697730064392,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.786+02:00,12948.841788,0.0070953369140625,-0.095947265625,-0.99359130859375,12948.801876,0.01401898389211365,0.01245058331232072,0.06562991429190772,0.001123169902712107,0.02471394091844559,-0.002325612585991621,-0.00973791629076004,-0.02020205557346344,-0.0009789466857910156,XArbitraryZVertical,0.03276401358340602,0.006451715537285635,0.007209764666563537,0.9994163124248121,0.01242345757782459,-0.06558281183242798,-0.9977697730064392,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.821+02:00,12948.87670975,0.00994873046875,-0.0684967041015625,-1.019088745117188,12948.86174275,0.01307431387394938,0.01266758833174315,0.06502993498792067,-0.01181380078196526,-0.03496165946125984,-0.03651877492666245,-0.005438331514596939,-0.01939695328474045,-0.002041161060333252,XArbitraryZVertical,0.03246650608889082,0.006542780285171981,0.006739424377538639,0.9994287844619643,0.01264047436416149,-0.06498411297798157,-0.9978062510490417,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.857+02:00,12948.91163175,0.0157928466796875,-0.0788421630859375,-1.016555786132812,12948.86174275,0.01307431387394938,0.01266758833174315,0.06502993498792067,-0.01181380078196526,-0.03496165946125984,-0.03651877492666245,-0.005438331514596939,-0.01939695328474045,-0.002041161060333252,XArbitraryZVertical,0.03246650608889082,0.006542780285171981,0.006739424377538639,0.9994287844619643,0.01264047436416149,-0.06498411297798157,-0.9978062510490417,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.891+02:00,12948.94655475,0.0151824951171875,-0.0750579833984375,-0.996490478515625,12948.92160975,0.01232107065919531,0.01308738834644515,0.06504764310899983,-0.02268943935632706,0.02878034301102161,-0.003128784010186791,0.002733504399657249,-0.01384034007787704,-0.01875609159469604,XArbitraryZVertical,0.03247648328420875,0.006740385886869001,0.006369889286026588,0.9994294897576605,0.01305933762341738,-0.06500177830457687,-0.9977996945381165,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.926+02:00,12948.98147675,0.0062103271484375,-0.0842437744140625,-0.9968719482421875,12948.92160975,0.01232107065919531,0.01308738834644515,0.06504764310899983,-0.02268943935632706,0.02878034301102161,-0.003128784010186791,0.002733504399657249,-0.01384034007787704,-0.01875609159469604,XArbitraryZVertical,0.03247648328420875,0.006740385886869001,0.006369889286026588,0.9994294897576605,0.01305933762341738,-0.06500177830457687,-0.9977996945381165,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.961+02:00,12949.01639975,0.006744384765625,-0.080841064453125,-1.031082153320312,12948.98147675,0.01206013061117501,0.01335429548242375,0.06437128558627657,-0.03452941030263901,-0.0386454164981842,-0.02028030157089233,-0.008565504103899002,-0.02354848384857178,0.01520442962646484,XArbitraryZVertical,0.03213854021677848,0.006867560866081577,0.006241636798475678,0.9994403797103122,0.01332624070346355,-0.06432683765888214,-0.9978399276733398,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:11.996+02:00,12949.05132175,0.0231170654296875,-0.0644683837890625,-1.002487182617188,12949.04134375,0.01152386077944386,0.01368843845923044,0.06392239763376396,0.02621982246637344,0.06641022115945816,-0.006275156978517771,-0.006702052429318428,-0.01563463360071182,-0.01238971948623657,XArbitraryZVertical,0.03191506194188037,0.007024677987513273,0.005977527500091714,0.9994480709681172,0.01366005558520555,-0.0638788715004921,-0.9978641867637634,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:12.031+02:00,12949.08624375,0.0128326416015625,-0.09600830078125,-1.01104736328125,12949.04134375,0.01152386077944386,0.01368843845923044,0.06392239763376396,0.02621982246637344,0.06641022115945816,-0.006275156978517771,-0.006702052429318428,-0.01563463360071182,-0.01238971948623657,XArbitraryZVertical,0.03191506194188037,0.007024677987513273,0.005977527500091714,0.9994480709681172,0.01366005558520555,-0.0638788715004921,-0.9978641867637634,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:12.066+02:00,12949.12116675,0.0133514404296875,-0.0762176513671875,-0.98675537109375,12949.10121075,0.01220769492929466,0.01478903686281784,0.06553787328641895,-0.01608693227171898,0.01893064193427563,-0.01264186203479767,-0.007707194425165653,-0.03648347407579422,-0.004498958587646484,XArbitraryZVertical,0.03271645587806381,0.007590317623980481,0.006342626265395807,0.9994157372975505,0.01475674938410521,-0.0654909685254097,-0.9977440237998962,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:12.101+02:00,12949.15608875,0.014862060546875,-0.0916595458984375,-0.9987945556640625,12949.10121075,0.01220769492929466,0.01478903686281784,0.06553787328641895,-0.01608693227171898,0.01893064193427563,-0.01264186203479767,-0.007707194425165653,-0.03648347407579422,-0.004498958587646484,XArbitraryZVertical,0.03271645587806381,0.007590317623980481,0.006342626265395807,0.9994157372975505,0.01475674938410521,-0.0654909685254097,-0.9977440237998962,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:12.136+02:00,12949.19101075,0.0164794921875,-0.0774688720703125,-1.008453369140625,12949.16107775,0.01184794872518473,0.01437158347218633,0.06392493930561635,-0.05010441690683365,-0.06759917736053467,-0.02487558498978615,-0.006071477197110653,-0.01798194646835327,-0.008172750473022461,XArbitraryZVertical,0.03191309252578751,0.007371239510156689,0.00615039099617819,0.9994446482410211,0.01434173621237278,-0.06388141214847565,-0.9978544116020203,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130149.5892447,0,-54.78999,100.9387
2024-04-18T12:49:12.171+02:00,12949.22593375,0.0151824951171875,-0.0800628662109375,-1.013107299804688,12949.22094475,0.01191161659798053,0.01453164394398933,0.06180993694751691,-0.009808262810111046,-0.004848307929933071,-0.01463227067142725,-0.002586273476481438,-0.01743774488568306,-0.004502177238464355,XArbitraryZVertical,0.0308554320360074,0.007446188304127687,0.006177280071218287,0.9994770590298818,0.01450338307768106,-0.06177058815956116,-0.9979850053787231,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.206+02:00,12949.26085575,0.0183563232421875,-0.0616912841796875,-1.0145263671875,12949.22094475,0.01191161659798053,0.01453164394398933,0.06180993694751691,-0.009808262810111046,-0.004848307929933071,-0.01463227067142725,-0.002586273476481438,-0.01743774488568306,-0.004502177238464355,XArbitraryZVertical,0.0308554320360074,0.007446188304127687,0.006177280071218287,0.9994770590298818,0.01450338307768106,-0.06177058815956116,-0.9979850053787231,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.240+02:00,12949.29577875,-0.0068206787109375,-0.1210784912109375,-0.9934539794921875,12949.28081175,0.01244652366088853,0.01517487992493013,0.06070491354830497,-0.02571101859211922,0.03031190671026707,-0.0171346515417099,-0.006342030130326748,-0.02653630077838898,-0.00664132833480835,XArbitraryZVertical,0.03029913599951529,0.007772580325571965,0.006450430876249733,0.9994899462525074,0.01514634676277637,-0.06066763773560524,-0.9980431199073792,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.275+02:00,12949.33070075,0.0167388916015625,-0.0635223388671875,-1.018905639648438,12949.28081175,0.01244652366088853,0.01517487992493013,0.06070491354830497,-0.02571101859211922,0.03031190671026707,-0.0171346515417099,-0.006342030130326748,-0.02653630077838898,-0.00664132833480835,XArbitraryZVertical,0.03029913599951529,0.007772580325571965,0.006450430876249733,0.9994899462525074,0.01514634676277637,-0.06066763773560524,-0.9980431199073792,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.310+02:00,12949.36562275,0.0360565185546875,-0.0493011474609375,-1.028839111328125,12949.34067875,0.008571197447006447,0.019365330371367,0.05865836141925579,-0.01210182160139084,0.07888111472129822,-0.01876036077737808,-0.002591930329799652,-0.004897564649581909,-0.02081269025802612,XArbitraryZVertical,0.02928185345119798,0.009803929221541977,0.004567478354291747,0.9995127218746103,0.0193308163434267,-0.05862472951412201,-0.9980928897857666,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.345+02:00,12949.40054575,0.0207061767578125,-0.0645751953125,-0.9943695068359375,12949.34067875,0.008571197447006447,0.019365330371367,0.05865836141925579,-0.01210182160139084,0.07888111472129822,-0.01876036077737808,-0.002591930329799652,-0.004897564649581909,-0.02081269025802612,XArbitraryZVertical,0.02928185345119798,0.009803929221541977,0.004567478354291747,0.9995127218746103,0.0193308163434267,-0.05862472951412201,-0.9980928897857666,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.380+02:00,12949.43546775,0.0164794921875,-0.0836181640625,-1.017364501953125,12949.40054575,0.008998516391130031,0.01905161732734748,0.05952342726091143,-0.03525951504707336,0.06142257153987885,0.01482624746859074,0.005778800696134567,-0.004156079143285751,-0.001692712306976318,XArbitraryZVertical,0.02971282650432422,0.009655228108751489,0.004780501316230566,0.9995005162569595,0.01901672594249249,-0.05948828533291817,-0.9980478286743164,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.415+02:00,12949.47038975,0.0088958740234375,-0.0750732421875,-1.012161254882812,12949.46041275,0.008903452898706827,0.01906713795468914,0.06054010453225058,0.06415361911058426,-0.01460032723844051,-0.03354908525943756,-0.01108122803270817,-0.03925879299640656,-0.0221855640411377,XArbitraryZVertical,0.03022133383251671,0.009663689649586761,0.004738000500114732,0.9994852898422401,0.01903105340898037,-0.06050312891602516,-0.9979865550994873,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.462+02:00,12949.50531275,0.0246124267578125,-0.059783935546875,-1.011672973632812,12949.46041275,0.008903452898706827,0.01906713795468914,0.06054010453225058,0.06415361911058426,-0.01460032723844051,-0.03354908525943756,-0.01108122803270817,-0.03925879299640656,-0.0221855640411377,XArbitraryZVertical,0.03022133383251671,0.009663689649586761,0.004738000500114732,0.9994852898422401,0.01903105340898037,-0.06050312891602516,-0.9979865550994873,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.485+02:00,12949.54023475,0.03125,-0.073455810546875,-0.975250244140625,12949.52027875,0.008946778270353921,0.02109553399454967,0.06272957413192264,0.03995010629296303,0.03579189255833626,0.03088453970849514,0.002995368093252182,0.003026619553565979,-0.01340413093566895,XArbitraryZVertical,0.0313104241559418,0.01068255304701169,0.004801689697388526,0.999441163169696,0.02105247974395752,-0.0626884400844574,-0.9978110790252686,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.520+02:00,12949.57515675,0.027801513671875,-0.0790557861328125,-1.007614135742188,12949.52027875,0.008946778270353921,0.02109553399454967,0.06272957413192264,0.03995010629296303,0.03579189255833626,0.03088453970849514,0.002995368093252182,0.003026619553565979,-0.01340413093566895,XArbitraryZVertical,0.0313104241559418,0.01068255304701169,0.004801689697388526,0.999441163169696,0.02105247974395752,-0.0626884400844574,-0.9978110790252686,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.555+02:00,12949.61007975,0.0121002197265625,-0.085479736328125,-1.007492065429688,12949.58014575,0.01038866565503049,0.02044689079821956,0.06521983910421761,0.07845479249954224,-0.02359751239418983,0.01066532451659441,0.003828953951597214,-0.01319548487663269,-0.004913330078125,XArbitraryZVertical,0.03254892159774431,0.01038704121450015,0.005524592846174543,0.9994009106949171,0.02040199749171734,-0.06517361104488373,-0.9976653456687927,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.590+02:00,12949.64500175,-0.0003662109375,-0.11334228515625,-1.025665283203125,12949.64001275,0.01160969618732143,0.02147090831486842,0.0627531080872217,-0.09307146072387695,0.1079559251666069,0.03070922754704952,-0.01628479547798634,-0.01495525985956192,-0.01371872425079346,XArbitraryZVertical,0.03130678395762566,0.01091187786427405,0.006138398090885572,0.9994314158807475,0.02142699994146824,-0.0627119317650795,-0.997801661491394,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.625+02:00,12949.67992475,0.015899658203125,-0.1055908203125,-0.9771728515625,12949.64001275,0.01160969618732143,0.02147090831486842,0.0627531080872217,-0.09307146072387695,0.1079559251666069,0.03070922754704952,-0.01628479547798634,-0.01495525985956192,-0.01371872425079346,XArbitraryZVertical,0.03130678395762566,0.01091187786427405,0.006138398090885572,0.9994314158807475,0.02142699994146824,-0.0627119317650795,-0.997801661491394,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.659+02:00,12949.71484675,0.0593719482421875,-0.0286407470703125,-0.9467315673828125,12949.69987975,0.0095971456452281,0.02974027950278032,0.05548693552312096,-0.1657904088497162,0.2020144313573837,-0.0745965763926506,0.004123341292142868,-0.03534654155373573,0.01405644416809082,XArbitraryZVertical,0.02766519749387438,0.01499679512044255,0.005208653839973208,0.9994911746565929,0.02969013154506683,-0.05545846745371819,-0.9980194568634033,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.694+02:00,12949.74976875,0.0181427001953125,-0.1269989013671875,-1.04296875,12949.69987975,0.0095971456452281,0.02974027950278032,0.05548693552312096,-0.1657904088497162,0.2020144313573837,-0.0745965763926506,0.004123341292142868,-0.03534654155373573,0.01405644416809082,XArbitraryZVertical,0.02766519749387438,0.01499679512044255,0.005208653839973208,0.9994911746565929,0.02969013154506683,-0.05545846745371819,-0.9980194568634033,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.729+02:00,12949.78469175,-0.00970458984375,-0.174163818359375,-1.022781372070312,12949.75974675,0.006408503223252164,0.02856172689137137,0.0529943396644405,0.07501683384180069,-0.1671998500823975,-0.135871410369873,-0.01037505641579628,-0.07402932643890381,-0.04477989673614502,XArbitraryZVertical,0.02644548834572365,0.01436017589407702,0.00358113784054662,0.9995407540476532,0.02851775288581848,-0.05296953767538071,-0.998188853263855,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.764+02:00,12949.81961375,0.0094451904296875,-0.102996826171875,-1.1005859375,12949.75974675,0.006408503223252164,0.02856172689137137,0.0529943396644405,0.07501683384180069,-0.1671998500823975,-0.135871410369873,-0.01037505641579628,-0.07402932643890381,-0.04477989673614502,XArbitraryZVertical,0.02644548834572365,0.01436017589407702,0.00358113784054662,0.9995407540476532,0.02851775288581848,-0.05296953767538071,-0.998188853263855,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.799+02:00,12949.85453575,-0.0034637451171875,-0.125579833984375,-1.18310546875,12949.81961375,-0.009006118896407369,0.02579357276559187,0.05625362246246336,-0.03392842411994934,-0.1132913082838058,-0.3028031289577484,-0.02442240715026855,-0.08542333543300629,-0.06502425670623779,XArbitraryZVertical,0.02817852836183911,0.01276456783949531,-0.004138204786157399,0.9995128632586135,0.02574991621077061,-0.05622395873069763,-0.9980860948562622,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.834+02:00,12949.889460875,0.0291900634765625,-0.1395263671875,-1.217788696289062,12949.879482875,-0.02301199049374419,0.02772215534824473,0.05597326938486258,-0.1172198951244354,0.2218352258205414,-0.145267128944397,-0.004512358456850052,-0.04616772755980492,-0.2210659384727478,XArbitraryZVertical,0.02813785521965118,0.01353235469371446,-0.01111229455924839,0.9994506885313351,0.0276751946657896,-0.0559440478682518,-0.9980502724647522,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
2024-04-18T12:49:12.869+02:00,12949.924382875,0.033721923828125,-0.2269744873046875,-1.040679931640625,12949.879482875,-0.02301199049374419,0.02772215534824473,0.05597326938486258,-0.1172198951244354,0.2218352258205414,-0.145267128944397,-0.004512358456850052,-0.04616772755980492,-0.2210659384727478,XArbitraryZVertical,0.02813785521965118,0.01353235469371446,-0.01111229455924839,0.9994506885313351,0.0276751946657896,-0.0559440478682518,-0.9980502724647522,0,0,0,-1,-1,12946.5868005,unknown,2,2024-04-18T12:49:09.530+02:00,2024-04-17T14:37:41.930+02:00,4191,1.185061,0,0,3466.396,19,7,2024-04-18T12:07:18.770+02:00,735130152.139055,0,-54.71001,100.9381
